osmid_x,x,y,name,weighted_dist,oneway,highway
6189802,51488551,51488554,,0.38712139230471704,,residential
6189802,51488554,2453596421,,0.08615596720268363,,residential
6189802,2453596421,51488555,,0.11832492468103481,,residential
6189802,51488555,2453596485,,0.32568068514297155,,residential
6189802,2453596485,51488558,,0.06532500365000884,,residential
6189802,51488558,51488518,,0.21719680569387145,,residential
6189802,51488561,51488564,,0.11841747503866795,,residential
6189802,51488564,51488566,,0.10829883860989682,,residential
6189802,51488566,51488569,,0.1736710744691098,,residential
6189802,51488569,2453596462,,0.1221254750601159,,residential
6189802,2453596462,2453596483,,0.11159317956362169,,residential
6189802,2453596483,2453596438,,0.10936910333167064,,residential
6189802,2453596438,2453596498,,0.12256445396762411,,residential
6189802,2453596498,2453596447,,0.3803167799158379,,residential
6189802,2453596447,2453596480,,0.10116534763231681,,residential
6189802,2453596480,2453596488,,0.09656680600482553,,residential
6189802,2453596488,2453596434,,0.12962343807184643,,residential
6189802,2453596434,2453596423,,1.3112890553992815,,residential
6189802,2453596423,2453596417,,0.12719763451947289,,residential
6189802,2453596417,2453596431,,0.0887024402921109,,residential
6189802,2453596431,2453596489,,0.18437484654942454,,residential
6189805,51488621,51488623,,0.43765441777393915,,service
6189805,51488623,51488624,,1.098697748243979,,service
6189847,51489082,51489083,,0.3034099427981992,,service
6194236,51489082,1948647124,Golden Falls Loop,0.12961623613125792,,residential
6189850,51489096,51489097,,0.5813009555493639,,service
6189853,51489109,51489097,,0.5808768380606137,,service
440055126,51489096,3051947937,Northeast TerreView Drive,0.8185551361553273,,secondary
6189853,51489107,51489109,,0.9380764711053214,,service
6189860,51489109,51489204,,0.5733919458766289,,service
440055126,5519359286,51489204,Northeast TerreView Drive,2.4650246431596496,,secondary
6189853,51489097,51489112,,0.9353677466937105,,service
6189853,51489112,5519351100,,0.22134420883434702,,service
6189853,5519351100,3051947935,,0.1210446828284219,,service
6189853,3051947935,51489114,,0.0843704693804832,,service
6189853,51489114,3051947969,,0.06130089080127833,,service
6189853,3051947969,3051947151,,0.07489007015339105,,service
6189853,3051947151,3051947949,,0.09797493987172448,,service
6189853,3051947949,3051947184,,0.08334206159926727,,service
6189853,3051947184,3051947163,,0.18394702534310828,,service
6189853,3051947163,3051947203,,0.06870688076098197,,service
6189853,3051947203,3051947939,,0.13976890036625378,,service
440055126,51527686,3051947939,Northeast TerreView Drive,0.8396867276405962,,secondary
6189863,51502354,51489208,,0.7193561124231556,,service
6189896,51489415,4377972454,,0.11771140248881182,,service
883203967,51489415,51546649,,0.4175345083681401,,service
6189896,4377972454,51489418,,0.1426371268168133,,service
6189899,51489428,5909086085,,0.5063652929413468,,service
55007107,51489428,3074214941,Northeast Merman Drive,0.31221012404537235,,residential
6189899,5909086085,3074213711,,0.334409551447074,,service
6189922,51489626,5532207172,Davis Way,0.5800414294204705,,primary
576917279,51489626,3120563695,,2.2756001992961514,,trunk
6189922,5532207172,51489631,Davis Way,2.7010728988374146,,primary
6189933,5471718153,5471718152,,0.12267518329372454,,service
6189933,5471718152,5471718151,,0.18199724879389328,,service
6189933,5471718151,5471718150,,0.029616478893625175,,service
6189933,5471718150,51489680,,0.03249664140401426,,service
6189933,51489680,51489681,,0.39711988869745707,,service
6189933,51489681,51489673,,0.23312780774626968,,service
303245388,3075898877,51489673,,0.6961462562945264,,service
6189945,51489784,11221068897,,0.4843953995609615,,service
6196289,51489784,581316022,Northwest Terre View Drive,0.20898203180195327,,tertiary
567982251,51489784,5465695808,,0.7095768328082647,,service
6189945,11221068897,51489797,,0.44360733439888556,,service
6189945,51489797,51489798,,0.31085217201714427,,service
6189947,51489800,51489801,Northeast Scott Place,0.3805941463148835,,residential
43294113,51489800,544000441,Northeast Ferdinand's Lane,0.1722388252511339,,residential
6189947,51489801,51489803,Northeast Scott Place,0.16382475705700877,,residential
6189947,51489803,51489805,Northeast Scott Place,0.14749756244459228,,residential
6189947,51489805,51489807,Northeast Scott Place,0.1893828872531223,,residential
6189948,51489809,51489815,,0.4876255329930865,,service
6196289,51489809,51478405,Northwest Terre View Drive,0.5628991402246097,,tertiary
6189948,51489815,51489817,,0.09287301218534495,,service
6189948,51489817,581316071,,0.358016472034351,,service
6189948,581316071,3075898876,,0.3292646254167439,,service
6189948,3075898876,5471718148,,0.3342221796849226,,service
6189963,51489927,51489928,,3.2582359156847036,,service
446236174,51489927,51561233,,12.644759454153636,,trunk
6189963,51489928,51489930,,0.09336053921263734,,service
6189963,51489930,51489932,,0.10391241045752446,,service
6189963,51489932,51489933,,0.443206752340963,,service
6189963,51489933,51489934,,0.26591019760989093,,service
6189967,51489933,51489949,,0.47727044020118714,,service
6189963,51489934,2298362937,,0.11228343188969399,,service
6189963,2298362937,2298362934,,0.1377722045683388,,service
6189963,2298362934,3120992871,,0.16552832459377853,,service
6189963,3120992871,2298362933,,0.5753124507016238,,service
6189979,51490005,51490006,,0.20740101032838337,,service
446236174,51490005,3120992879,,1.4018785323496104,,trunk
6189979,51490006,51490008,,0.1339382348942187,,service
6189979,51490008,51490009,,0.635915134883588,,service
6189979,51490009,3120992867,,0.1589305925503503,,service
6189979,3120992867,3120992890,,0.13149867906256268,,service
6189979,3120992890,51490012,,0.20400088407286993,,service
6189979,51490012,51490014,,0.652067957361388,,service
6190014,51490258,51490261,,0.17448498801865459,,service
575139528,5519399651,51490261,,0.41860379563252514,,service
6190014,51490261,51490265,,0.4823299999790609,,service
6190058,51490289,51490265,,0.5768977705359929,,service
6190014,51490265,51490271,,0.5142716430730266,,service
6190014,51490271,51490282,,0.4788540719495621,,service
6190014,51490282,51490289,,0.18948969294892293,,service
6190020,51490384,51490386,,1.199880979788565,,service
6190020,3076797020,51490386,,0.8148560381242936,,service
900837218,51490384,491148183,Northwest Albion Drive,0.5177104773996011,,tertiary
6190020,51490386,3076796946,,0.26566312449287083,,service
6190020,3076796946,3076797041,,0.27611496553409753,,service
6190020,3076797041,51490387,,0.6363618652594428,,service
6190020,51490387,51490388,,0.77122416001269,,service
6190020,51490388,51490390,,0.6008571556882992,,service
6190020,51490390,3076795521,,0.14359831367448536,,service
6190020,3076795521,3076796977,,0.12467171680374409,,service
6190020,3076796977,3076797028,,0.8180309745700196,,service
6190020,3076797028,51490391,,0.2912677097049694,,service
6190020,51490391,51490394,,0.38012776926494274,,service
6190020,51490394,51490396,,0.1681096975085257,,service
6190020,51490396,3076796990,,0.17244223680301046,,service
6190020,3076796990,3076795518,,0.1572264144556153,,service
6190020,3076795518,3076796966,,0.11854614741646037,,service
303325542,3076796985,3076796966,,0.31575809091336554,,service
6190020,3076796966,3076796959,,0.7650799097542161,,service
6190020,3076796959,3076796944,,0.16063977566736992,,service
6190020,3076796944,3076797020,,0.1619849718519441,,service
6190028,51490510,51490511,,0.3264301303818433,,service
456136363,51490510,51560921,,4.486487161437032,,trunk
6190028,51490511,51490513,,1.333882561972049,,service
6190028,51490513,2298357769,,0.41357852130789585,,service
6190029,51490513,51490528,,0.21696661182273536,,service
6190028,2298357769,2298357808,,0.2157746630424565,,service
6190028,2298357808,2298357788,,0.20614165131866713,,service
6190028,2298357788,2298357758,,0.3220355427940925,,service
6190029,51490528,51490530,,0.22412805089196383,,service
6190029,51490530,51490532,,0.35550270844822596,,service
6190031,51490541,51490543,,0.24327154648638238,,residential
6191908,51490541,51507494,,0.845833624013632,,service
6190031,51490543,51490544,,0.30041318900539926,,residential
6190031,51490544,51490548,,0.45452040185270043,,residential
1078677186,51490544,3070641082,,0.19226555759221464,,residential
6190032,51490552,51490554,,0.6288879252176032,,service
6195776,51490552,51552732,Johnson Road,0.973954276269149,,tertiary
6190032,51490554,51490556,,0.34969733100349043,,service
6190036,51490595,51490597,,0.4236269085620241,,service
6193596,51490595,51526006,Old Moscow Road,0.427981933632032,,residential
6190036,51490597,51490599,,0.09284339178784455,,service
6190036,51490599,51490602,,0.10942476896449307,,service
6190036,51490602,3929897930,,0.13287924267618717,,service
6190036,3929897930,51490603,,0.08777553560435859,,service
6190036,51490603,51490607,,0.4739652532885923,,service
6190036,51490607,51490610,,0.11549057151067527,,service
6190036,51490610,51490612,,0.13131823692273364,,service
6190036,51490612,51490633,,0.8546169786518347,,service
6190102,51490928,51490938,,0.4779349673081128,,residential
6193603,51490928,51499538,Brown Road,7.02058472847478,,residential
6190102,51490938,51490947,,1.5727100163649355,,residential
6190102,51490947,51490948,,0.29345547691494894,,residential
6190102,51490948,51490980,,0.19385573644923731,,residential
6190102,51490980,51490982,,0.3853219697963312,,residential
6190110,51491001,51491011,,2.0706966435603196,,service
6193603,51491001,51499675,Brown Road,3.5502426798410687,,residential
6190156,51491250,51491255,,0.6842717276831893,,service
220741858,3120566351,51491255,,0.2692344654223488,,service
220741858,51491250,3120563720,,0.2164770739584584,,service
6190156,51491255,51491259,,0.15920130571801097,,service
6190156,51491259,51491261,,0.2213334992335974,,service
6190156,51491261,51491265,,0.4076787039271902,,service
6190169,51491382,11220595709,,0.19189066811012903,,service
6194260,51491382,3120655504,Southwest Old Wawawai Road,0.43630061811144444,,secondary
6190169,11220595709,11220595710,,0.510994287654803,,service
6190169,11220595710,51491384,,0.26219019251557907,,service
6190169,51491384,11220595705,,0.2651513170160332,,service
6190169,11220595705,51491388,,0.22732625520792293,,service
6190169,51491388,11220595706,,0.1549906057567304,,service
6190169,11220595706,51491390,,0.1447013432179412,,service
6190169,51491390,11220595707,,0.39482019052320927,,service
6190169,11220595707,11220595708,,0.13684129857335106,,service
6190169,11220595708,51491391,,0.15074336349477618,,service
6190234,51491919,51491921,,0.28676662684670723,,service
1033010775,51491919,51494949,South Grand Avenue,2.785827886213974,,primary
6190234,51491921,8487102247,,0.23944611146408756,,service
6190234,8487102247,51491923,,0.2868823243983872,,service
6190339,51480308,8317140351,,0.04695827611423983,,service
6195728,51480308,9888646517,Southeast Johnson Road,0.48244729468935216,,tertiary
6190339,8317140351,51480309,,0.034411791903847966,,service
6190339,51480309,3070641083,,0.08680206615248869,,service
6190339,3070641083,2674038198,,0.11036251900274628,,service
6190339,2674038198,3070641093,,0.1337973443080235,,service
6190339,3070641093,2674038145,,0.5050308853150979,,service
6190339,2674038145,51493046,,0.1888929481169715,,service
6190339,51493046,51493048,,0.18698378231935087,,service
6190339,51493048,3070641059,,0.12753974621655795,,service
6191976,51493048,51508003,,0.12942229227834737,,service
6190339,3070641059,51493050,,0.1193771775970768,,service
6192570,51512737,51493050,,0.09867637811109287,,service
6190339,51493050,51493052,,0.3431601094259034,,service
6190600,51496068,5405827551,,0.04781147632836561,,service
55007107,51496068,51489428,Northeast Merman Drive,0.10372855853123833,,residential
6190600,5405827551,51496070,,0.07876809998534672,,service
6190600,51496070,51496075,,0.06196363598646199,,service
6190600,51496075,3074214987,,0.07646191710666411,,service
6190600,3074214987,5405827552,,0.07858540168403416,,service
6190600,5405827552,51496078,,0.10010816317139007,,service
6190600,51496078,3074214975,,0.1058586829065425,,service
6190600,3074214975,3074213677,,0.09016975011935618,,service
6190600,3074213677,51496080,,0.0798231092987113,,service
6190600,51496080,51496084,,0.07112040971779506,,service
6190600,51496084,51496088,,0.04315258612817641,,service
6190600,51496088,5265095770,,0.8988242148065109,,service
6190600,5265095770,3074214982,,0.059136439416621396,,service
6190600,3074214982,51496093,,0.07838467480459141,,service
6190600,51496093,51496096,,0.3724014267493436,,service
6191847,3074213709,51496096,,1.002236359008493,,service
6190600,51496096,3074213698,,0.12315376129407132,,service
6190600,3074213698,5405827557,,0.06806922202200116,,service
6190600,5405827557,5405827556,,0.07067869961977316,,service
6190600,5405827556,5405827555,,0.10083700903115848,,service
6190600,5405827555,5405827554,,0.11562015020983277,,service
6190600,5405827554,382399724,,0.09636630897464432,,service
6190600,382399724,5405827553,,0.09531435863253979,,service
6190600,5405827553,3074213690,,0.06175524489349314,,service
6190600,3074213690,382399726,,0.03960009092120502,,service
6190600,382399726,5265095776,,0.05816399371745143,,service
6190600,5265095776,51496097,,0.0625133546752042,,service
55007107,51479316,51496097,Northeast Merman Drive,0.4790260052482652,,residential
6190613,51496239,3072068029,,0.1691681457776803,,service
6195245,51496239,3072068835,Southeast Forest Way,0.331528894278528,,residential
6190613,3072068029,3072068853,,0.12652160713084368,,service
6190613,3072068853,3072068028,,0.1265283801594294,,service
6190613,3072068028,51496241,,0.6390868771391331,,service
6190614,51489418,3072068850,Souteast Forest Way,0.1923035649836163,,residential
6193003,51489418,51520443,Southeast Forest Way,0.14477909763842542,,residential
